property_id,adresse,by_og_zip,ejendomsværdi_2024,grundværdi_2024,ejendomsværdi_2022,grundværdi_2022
397,,,0,0,0,0
398,"Borgmester Jensens Allé 31B, 3 th",2100 København Ø,5265000,3382000,0,0
399,"Borgmester Jensens Allé 31B, 4 tv",2100 København Ø,4735000,3021000,0,0
403,"Borgmester Jensens Allé 31D, st 2",2100 København Ø,3743000,2386000,3799000,2403000
404,"Borgmester Jensens Allé 31D, 1 1",2100 København Ø,4071000,2599000,4132000,2617000
405,"Borgmester Jensens Allé 31D, 1 2",2100 København Ø,3823000,2430000,3880000,2447000
406,"Borgmester Jensens Allé 31D, 1 3",2100 København Ø,3526000,2228000,3579000,2243000
407,"Borgmester Jensens Allé 31D, 2 1",2100 København Ø,4112000,2622000,4174000,2640000
408,"Borgmester Jensens Allé 31D, 2 2",2100 København Ø,4565000,2928000,4634000,2948000
409,"Borgmester Jensens Allé 31D, 2 3",2100 København Ø,5079000,3268000,5155000,3291000
410,"Borgmester Jensens Allé 31D, 3 1",2100 København Ø,4177000,2658000,4240000,2676000
411,"Borgmester Jensens Allé 31D, 3 2",2100 København Ø,4637000,2967000,4707000,2988000
500,"Borgmester Jensens Allé 29, st 3",2100 København Ø,4088000,2622000,4149000,2640000
501,"Borgmester Jensens Allé 29, st 2",2100 København Ø,3602000,2289000,3656000,2305000
502,"Borgmester Jensens Allé 29, st 1",2100 København Ø,3748000,2389000,3804000,2406000
115,,,0,0,0,0
116,"Marskensgade 9, 3 2",2100 København Ø,2328000,1370000,0,0
117,"Marskensgade 9, 3 3",2100 København Ø,2391000,1410000,0,0
118,"Marskensgade 19, st tv",2100 København Ø,4460000,2836000,0,0
119,"Marskensgade 19, st th",2100 København Ø,4622000,2946000,0,0
120,"Marskensgade 19, 1 tv",2100 København Ø,4500000,2851000,0,0
121,"Marskensgade 19, 1 th",2100 København Ø,6079000,3888000,0,0
122,"Marskensgade 19, 2 tv",2100 København Ø,4546000,2877000,0,0
123,,,0,0,0,0
124,"Marskensgade 19, 2 th",2100 København Ø,6140000,3923000,0,0
125,"Marskensgade 19, 3 tv",2100 København Ø,4618000,2916000,0,0
126,"Marskensgade 19, 3 th",2100 København Ø,6237000,3976000,0,0
127,"Marskensgade 19, 4 tv",2100 København Ø,4657000,2931000,0,0
128,"Marskensgade 19, 4 th",2100 København Ø,6123000,3895000,0,0
129,"Marskensgade 17, st tv",2100 København Ø,4792000,3039000,0,0
130,"Marskensgade 17, st th",2100 København Ø,4792000,3039000,0,0
131,,,0,0,0,0
132,"Marskensgade 17, 1 tv",2100 København Ø,4836000,3058000,0,0
133,"Marskensgade 17, 1 th",2100 København Ø,6302000,4013000,0,0
134,"Marskensgade 17, 2 tv",2100 København Ø,4886000,3085000,0,0
135,"Marskensgade 17, 2 th",2100 København Ø,6366000,4049000,0,0
136,"Marskensgade 17, 3 tv",2100 København Ø,4963000,3127000,0,0
137,"Marskensgade 17, 3 th",2100 København Ø,6467000,4104000,0,0
138,"Marskensgade 17, 4 tv",2100 København Ø,4948000,3105000,0,0
139,,,0,0,0,0
140,"Marskensgade 17, 4 th",2100 København Ø,6350000,4021000,0,0
141,"Marskensgade 15, st",2100 København Ø,3343000,2065000,0,0
142,"Marskensgade 13, st 1",2100 København Ø,4572000,2891000,0,0
143,"Marskensgade 13, st 2",2100 København Ø,4295000,2703000,0,0
144,"Marskensgade 13, 1 1",2100 København Ø,4670000,2945000,0,0
145,"Marskensgade 13, 1 2",2100 København Ø,4385000,2754000,0,0
146,"Marskensgade 13, 1 3",2100 København Ø,4044000,2524000,0,0
147,"Marskensgade 13, 2 1",2100 København Ø,4774000,3010000,0,0
148,,,0,0,0,0
149,"Marskensgade 13, 2 2",2100 København Ø,5237000,3318000,0,0
150,"Marskensgade 13, 2 3",2100 København Ø,5827000,3704000,0,0
151,"Marskensgade 13, 3 1",2100 København Ø,4850000,3051000,0,0
152,"Marskensgade 13, 3 2",2100 København Ø,5498000,3482000,0,0
153,"Marskensgade 13, 3 3",2100 København Ø,5918000,3755000,0,0
154,"Marskensgade 13, 4 1",2100 København Ø,4952000,3107000,0,0
155,"Marskensgade 13, 4 2",2100 København Ø,5613000,3545000,0,0
156,"Marskensgade 13, 4 3",2100 København Ø,5919000,3745000,0,0
157,"Marskensgade 13, 5 1",2100 København Ø,4954000,3087000,0,0
158,"Marskensgade 13, 5 2",2100 København Ø,5699000,3581000,0,0
159,"Marskensgade 21, st tv",2100 København Ø,4793000,3040000,0,0
160,"Marskensgade 21, st th",2100 København Ø,4793000,3040000,0,0
161,"Marskensgade 21, 1 tv",2100 København Ø,4838000,3059000,0,0
162,"Marskensgade 21, 1 th",2100 København Ø,6183000,3938000,0,0
163,"Marskensgade 21, 2 tv",2100 København Ø,4888000,3086000,0,0
164,"Marskensgade 21, 2 th",2100 København Ø,6368000,4050000,0,0
165,"Marskensgade 21, 3 tv",2100 København Ø,4965000,3128000,0,0
166,,,0,0,0,0
167,"Marskensgade 21, 3 th",2100 København Ø,6469000,4105000,0,0
168,"Marskensgade 21, 4 tv",2100 København Ø,5069000,3186000,0,0
169,"Marskensgade 21, 4 th",2100 København Ø,6605000,4181000,0,0
170,"Marskensgade 21, 5 tv",2100 København Ø,5137000,3209000,0,0
171,"Marskensgade 21, 5 th",2100 København Ø,6591000,4155000,0,0
172,"Marskensgade 23, st tv",2100 København Ø,4496000,2876000,0,0
173,"Marskensgade 23, st th",2100 København Ø,4496000,2876000,0,0
174,,,0,0,0,0
175,"Marskensgade 23, 1 tv",2100 København Ø,4538000,2893000,0,0
176,"Marskensgade 23, 1 th",2100 København Ø,5799000,3724000,0,0
177,"Marskensgade 23, 2 tv",2100 København Ø,4584000,2918000,4653000,2938000
178,"Marskensgade 23, 2 th",2100 København Ø,5973000,3830000,6063000,3857000
179,"Marskensgade 23, 3 tv",2100 København Ø,4656000,2958000,4726000,2979000
180,"Marskensgade 23, 3 th",2100 København Ø,6068000,3882000,6159000,3909000
181,"Marskensgade 23, 4 tv",2100 København Ø,4755000,3012000,4826000,3033000
182,,,0,0,0,0
183,"Marskensgade 23, 4 th",2100 København Ø,6195000,3954000,6288000,3981000
184,"Marskensgade 23, 5 tv",2100 København Ø,4818000,3033000,4890000,3054000
185,"Marskensgade 23, 5 th",2100 København Ø,6182000,3928000,0,0
186,"Marskensgade 25A, st",2100 København Ø,0,1190000,0,0
187,"Marskensgade 25, st 1",2100 København Ø,4146000,2663000,0,0
188,"Marskensgade 25, 1 3",2100 København Ø,3674000,2329000,0,0
189,"Marskensgade 25, 1 2",2100 København Ø,4082000,2608000,0,0
190,,,0,0,0,0
191,"Marskensgade 25, 1 1",2100 København Ø,4234000,2712000,0,0
192,"Marskensgade 25, 2 3",2100 København Ø,5326000,3437000,0,0
193,"Marskensgade 25, 2 4",2100 København Ø,4639000,2981000,0,0
194,"Marskensgade 25, 2 2",2100 København Ø,4020000,2560000,0,0
195,"Marskensgade 25, 2 1",2100 København Ø,4277000,2735000,0,0
196,"Marskensgade 25, 3 3",2100 København Ø,5410000,3484000,0,0
197,"Marskensgade 25, 3 4",2100 København Ø,4712000,3021000,0,0
198,"Marskensgade 25, 3 2",2100 København Ø,4084000,2595000,0,0
199,"Marskensgade 25, 3 1",2100 København Ø,4345000,2773000,0,0
200,"Marskensgade 25, 4 3",2100 København Ø,5358000,3438000,0,0
201,"Marskensgade 25, 4 2",2100 København Ø,5029000,3221000,0,0
202,"Marskensgade 25, 4 1",2100 København Ø,4435000,2823000,0,0
203,"Marskensgade 25, 5 2",2100 København Ø,5105000,3251000,0,0
204,"Marskensgade 25, 5 1",2100 København Ø,4548000,2878000,0,0
205,"Marskensgade 27, st th",2100 København Ø,2966000,1862000,0,0
212,,,0,0,0,0
213,"Borgmester Jensens Allé 23A, 3 tv",2100 København Ø,5331000,3445000,5411000,3469000
214,"Borgmester Jensens Allé 23A, 3 th",2100 København Ø,4856000,3131000,4929000,3153000
215,"Borgmester Jensens Allé 23A, 4 tv",2100 København Ø,5227000,3366000,5305000,3389000
306,"Borgmester Jensens Allé 15, 1 tv",2100 København Ø,4264000,2725000,4328000,2744000
307,"Borgmester Jensens Allé 15, 1 th",2100 København Ø,5449000,3508000,0,0
308,"Borgmester Jensens Allé 15, 2 tv",2100 København Ø,4307000,2749000,0,0
309,,,0,0,0,0
803,"Tom Kristensens Vej 22, 2 th",2300 København S,5842000,3429000,0,0
898,"Langøgade 7, st th",2100 København Ø,0,31188000,0,0
899,"Langøgade 7, 4",2100 København Ø,6728000,4344000,0,0
900,"Langøgade 9, 4",2100 København Ø,7376000,4721000,0,0
901,Kalkbrænderiløbskaj 2,2100 København Ø,0,27017000,0,0
902,Sundkrogsgade 19,2100 København Ø,0,77649000,0,0
903,Sundkrogen 4,2100 København Ø,0,71110000,0,0
904,"Svanemøllevej 13, 2",2100 København Ø,6867000,4244000,0,0
905,"Svanemøllevej 61B, 1",2900 Hellerup,6330000,3893000,0,0
906,Weidekampsgade 29A,2300 København S,0,4317000,0,0
907,"Weidekampsgade 47, st 1",2300 København S,8768000,4746000,0,0
908,"Weidekampsgade 47, st 2",2300 København S,7089000,3905000,0,0
909,"Weidekampsgade 47, st 3",2300 København S,6960000,3837000,0,0
910,"Weidekampsgade 47, st 4",2300 København S,8768000,4746000,0,0
911,"Weidekampsgade 47, 2 1",2300 København S,9546000,5116000,0,0
912,"Weidekampsgade 47, 2 2",2300 København S,8061000,4390000,0,0
913,"Weidekampsgade 47, 2 3",2300 København S,8270000,4495000,0,0
914,"Weidekampsgade 47, 2 4",2300 København S,9546000,5116000,0,0
915,"Weidekampsgade 31, st",2300 København S,6280000,3710000,0,0
916,"Weidekampsgade 31, 1 th",2300 København S,5694000,3355000,0,0
917,"Weidekampsgade 31, 1 tv",2300 København S,5114000,3002000,0,0
918,"Weidekampsgade 31, 2 th",2300 København S,5752000,3384000,0,0
919,"Weidekampsgade 31, 2 tv",2300 København S,5165000,3028000,0,0
920,"Weidekampsgade 31, 3 th",2300 København S,5842000,3430000,0,0
921,"Weidekampsgade 31, 3 tv",2300 København S,5247000,3070000,0,0
922,"Weidekampsgade 31, 4 th",2300 København S,5965000,3493000,0,0
923,"Weidekampsgade 31, 4 tv",2300 København S,5358000,3125000,0,0
924,"Weidekampsgade 31, 5 th",2300 København S,5354000,3123000,0,0
925,Rosenvængets Allé 18,2100 København Ø,0,36632000,0,0
926,"Weidekampsgade 31, 5 tv",2300 København S,8537000,4776000,0,0
927,"Weidekampsgade 31, 6",2300 København S,5011000,2883000,0,0
928,"Weidekampsgade 33, st tv",2300 København S,6021000,3570000,0,0
929,"Weidekampsgade 33, st th",2300 København S,5619000,3333000,0,0
930,"Weidekampsgade 33, 1 th",2300 København S,6736000,3705000,0,0
931,"Weidekampsgade 33, 1 tv",2300 København S,6329000,3739000,0,0
932,"Weidekampsgade 33, 2 th",2300 København S,6805000,3737000,0,0
933,"Weidekampsgade 33, 2 tv",2300 København S,6393000,3772000,0,0
934,"Weidekampsgade 33, 3 th",2300 København S,6912000,3788000,0,0
935,"Weidekampsgade 33, 3 tv",2300 København S,6494000,3823000,0,0
936,"Weidekampsgade 33, 4 th",2300 København S,7057000,3857000,0,0
937,"Weidekampsgade 33, 4 tv",2300 København S,6631000,3893000,0,0
938,"Weidekampsgade 33, 5 th",2300 København S,7051000,3854000,0,0
939,"Weidekampsgade 33, 5 tv",2300 København S,6625000,3890000,0,0
940,"Weidekampsgade 33, 6 th",2300 København S,5635000,3278000,0,0
941,"Weidekampsgade 33, 6 tv",2300 København S,6200000,3618000,0,0
942,"Weidekampsgade 35, st",2300 København S,5159000,3083000,0,0
943,"Weidekampsgade 35, 1 th",2300 København S,4679000,2775000,0,0
944,"Weidekampsgade 35, 1 tv",2300 København S,4626000,2742000,0,0
945,"Weidekampsgade 35, 2 th",2300 København S,4726000,2800000,4797000,2819000
946,"Weidekampsgade 35, 2 tv",2300 København S,4673000,2766000,4743000,2785000
947,"Weidekampsgade 35, 3 th",2300 København S,4801000,2837000,0,0
948,"Weidekampsgade 35, 3 tv",2300 København S,4746000,2804000,0,0
949,"Weidekampsgade 35, 4 th",2300 København S,4901000,2888000,0,0
950,"Weidekampsgade 35, 4 tv",2300 København S,4846000,2853000,0,0
951,,,0,0,0,0
952,"Weidekampsgade 35, 5 th",2300 København S,7067000,4157000,0,0
953,"Weidekampsgade 35, 5 tv",2300 København S,8279000,4501000,0,0
954,"Weidekampsgade 37, st tv",2300 København S,4996000,3011000,5071000,3032000
955,"Weidekampsgade 37, st th",2300 København S,5566000,3352000,5650000,3375000
956,"Weidekampsgade 37, 1 tv",2300 København S,3940000,2338000,3999000,2354000
957,"Weidekampsgade 37, 1 th",2300 København S,4591000,2749000,4660000,2768000
958,"Weidekampsgade 37, 2 tv",2300 København S,3980000,2359000,4040000,2375000
959,,,0,0,0,0
960,"Weidekampsgade 37, 2 th",2300 København S,4637000,2773000,4707000,2792000
961,"Weidekampsgade 37, 3 tv",2300 København S,4043000,2389000,4104000,2406000
962,"Weidekampsgade 37, 3 th",2300 København S,4710000,2809000,4781000,2829000
963,"Weidekampsgade 37, 4 tv",2300 København S,4128000,2432000,4190000,2449000
964,"Weidekampsgade 37, 4 th",2300 København S,4810000,2860000,4882000,2880000
965,"Weidekampsgade 37, 5 tv",2300 København S,4124000,2431000,4186000,2448000
966,"Weidekampsgade 37, 5 th",2300 København S,4806000,2858000,4878000,2878000
967,"Weidekampsgade 37, 6",2300 København S,7256000,3983000,7365000,4011000
968,"Weidekampsgade 39, st",2300 København S,4994000,2999000,5069000,3020000
969,"Weidekampsgade 39, 1 th",2300 København S,4530000,2700000,4598000,2719000
970,"Weidekampsgade 39, 1 tv",2300 København S,4530000,2700000,4598000,2719000
971,"Weidekampsgade 39, 2 th",2300 København S,4576000,2723000,4645000,2742000
972,"Weidekampsgade 39, 2 tv",2300 København S,4576000,2723000,4645000,2742000
973,"Weidekampsgade 39, 3 th",2300 København S,4648000,2760000,4718000,2779000
974,"Weidekampsgade 39, 3 tv",2300 København S,4648000,2760000,4718000,2779000
975,"Weidekampsgade 39, 4 th",2300 København S,4746000,2809000,4817000,2829000
976,"Weidekampsgade 39, 4 tv",2300 København S,4746000,2809000,4817000,2829000
977,"Weidekampsgade 39, 5 th",2300 København S,8832000,4779000,8965000,4812000
978,"Weidekampsgade 39, 5 tv",2300 København S,7882000,4311000,8000000,4341000
979,"Weidekampsgade 41, st tv",2300 København S,4679000,2769000,4749000,2788000
980,"Weidekampsgade 41, st th",2300 København S,7273000,4003000,7382000,4031000
981,"Weidekampsgade 41, 1 th",2300 København S,6588000,3635000,6687000,3660000
982,"Weidekampsgade 41, 1 tv",2300 København S,6189000,3669000,6282000,3694000
983,"Weidekampsgade 41, 2 th",2300 København S,6655000,3667000,6755000,3692000
984,"Weidekampsgade 41, 2 tv",2300 København S,6252000,3701000,6346000,3727000
985,"Weidekampsgade 41, 3 th",2300 København S,6760000,3716000,6861000,3742000
986,"Weidekampsgade 41, 3 tv",2300 København S,6351000,3751000,6446000,3777000
987,"Weidekampsgade 41, 4 th",2300 København S,6901000,3784000,7005000,3810000
988,"Weidekampsgade 41, 4 tv",2300 København S,6485000,3818000,6582000,3845000
989,"Weidekampsgade 41, 5 th",2300 København S,6897000,3781000,7000000,3807000
990,"Weidekampsgade 41, 5 tv",2300 København S,6480000,3816000,6577000,3843000
8796,"Gråspurvevej 25, 5 1",2400 København NV,4002000,2350000,4062000,2366000
8797,"Gråspurvevej 25, 5 2",2400 København NV,3577000,2088000,3631000,2103000
8798,"Gråspurvevej 25, 5 3",2400 København NV,4174000,2455000,4237000,2472000
8799,"Gråspurvevej 25, 6 1",2400 København NV,4091000,2419000,0,0
8800,"Gråspurvevej 25, 6 2",2400 København NV,3656000,2150000,0,0
8801,"Gråspurvevej 25, 6 3",2400 København NV,4267000,2526000,0,0
8802,"Gråspurvevej 25, 6 4",2400 København NV,4267000,2526000,0,0
8803,"Gråspurvevej 27, st",2400 København NV,3038000,1715000,0,0
8804,Trekroner 1,1259 København K,14340000,37608000,0,0
8805,"Gråspurvevej 27, 1 1",2400 København NV,3425000,1966000,0,0
8806,"Gråspurvevej 27, 1 2",2400 København NV,3997000,2310000,0,0
8807,"Gråspurvevej 27, 1 3",2400 København NV,3956000,2285000,0,0
8808,"Gråspurvevej 27, 1 4",2400 København NV,3956000,2285000,0,0
8809,"Gråspurvevej 27, 2 1",2400 København NV,3460000,1995000,0,0
8810,"Gråspurvevej 27, 2 2",2400 København NV,4037000,2344000,0,0
8811,"Gråspurvevej 27, 2 3",2400 København NV,3996000,2319000,0,0
8812,,,0,0,0,0
8813,"Gråspurvevej 27, 3 1",2400 København NV,3514000,2039000,0,0
8814,"Gråspurvevej 27, 3 2",2400 København NV,4101000,2396000,0,0
8815,"Gråspurvevej 27, 3 3",2400 København NV,4059000,2371000,0,0
8816,"Gråspurvevej 27, 3 4",2400 København NV,4059000,2371000,0,0
8817,"Gråspurvevej 27, 4 1",2400 København NV,3588000,2097000,0,0
8818,"Gråspurvevej 27, 4 2",2400 København NV,4187000,2465000,0,0
8819,"Gråspurvevej 27, 4 3",2400 København NV,6363000,3670000,0,0
8820,"Gråspurvevej 27, 5 1",2400 København NV,3585000,2095000,0,0
8821,"Gråspurvevej 27, 5 2",2400 København NV,4184000,2462000,0,0
8822,"Gråspurvevej 29, st",2400 København NV,3918000,2243000,0,0
8823,"Gråspurvevej 31, st",2400 København NV,3282000,1864000,0,0
8824,"Gråspurvevej 33, st",2400 København NV,3284000,1866000,0,0
8825,"Gråspurvevej 35, st",2400 København NV,3927000,2251000,0,0
8826,"Gråspurvevej 37, 1 1",2400 København NV,4013000,2323000,0,0
8827,,,0,0,0,0
8828,"Gråspurvevej 37, 1 2",2400 København NV,4013000,2323000,0,0
8829,"Gråspurvevej 37, 1 3",2400 København NV,3806000,2200000,0,0
8830,"Gråspurvevej 37, 1 4",2400 København NV,3806000,2200000,0,0
8831,"Gråspurvevej 37, 1 5",2400 København NV,3971000,2299000,0,0
8832,"Gråspurvevej 37, 2 1",2400 København NV,4012000,2332000,0,0
8833,"Gråspurvevej 37, 2 2",2400 København NV,4054000,2358000,0,0
8834,"Gråspurvevej 37, 2 3",2400 København NV,4054000,2358000,0,0
8835,"Gråspurvevej 37, 3 1",2400 København NV,4118000,2409000,0,0
8836,"Wildersgade 6B, 4 tv",1408 København K,4617000,2880000,0,0
8837,"Gråspurvevej 37, 3 2",2400 København NV,4118000,2409000,0,0
8838,"Gråspurvevej 37, 3 3",2400 København NV,3905000,2281000,0,0
8839,"Gråspurvevej 37, 3 4",2400 København NV,3905000,2281000,0,0
8840,"Gråspurvevej 37, 3 5",2400 København NV,4075000,2383000,0,0
8841,"Gråspurvevej 37, 4 1",2400 København NV,4161000,2452000,0,0
8842,"Gråspurvevej 37, 4 2",2400 København NV,4205000,2478000,0,0
8843,"Bispebjerg Bakke 22C, st th",2400 København NV,0,52139000,0,0
8844,"Bispebjerg Bakke 22A, st th",2400 København NV,0,52139000,0,0
8845,"Bispebjerg Bakke 18M, st th",2400 København NV,0,52139000,0,0
8846,"Bispebjerg Bakke 18K, st th",2400 København NV,0,52731000,0,0
8847,"Bispebjerg Bakke 18G, st th",2400 København NV,0,52140000,0,0
8848,"Bispebjerg Bakke 18E, st th",2400 København NV,0,50957000,0,0
8849,"Bispebjerg Bakke 18C, st th",2400 København NV,0,50957000,0,0
8850,"Bispebjerg Bakke 18A, st th",2400 København NV,0,52139000,0,0
8851,"Bispebjerg Bakke 26A, st th",2400 København NV,0,52139000,0,0
8852,"Bispebjerg Bakke 26C, st th",2400 København NV,0,52139000,0,0
8853,"Bispebjerg Bakke 22F, 5",2400 København NV,11935000,11065000,0,0
8854,Hammelstrupvej 2,2450 København SV,0,15768000,0,0
8855,,,0,0,0,0
8856,Stubmøllevej 3,2450 København SV,0,6333000,0,0
8857,"Stubmøllevej 1, 1 101",2450 København SV,3045000,2145000,0,0
8858,"Stubmøllevej 1, 1 102",2450 København SV,0,0,0,0
8864,"Gråspurvevej 41, st",2400 København NV,3305000,1885000,0,0
8865,"Wildersgade 6B, 4 th",1408 København K,5035000,3160000,0,0
8866,,,0,0,0,0
8867,"Gråspurvevej 43, 1 1",2400 København NV,3466000,1999000,0,0
8868,"Gråspurvevej 43, 1 2",2400 København NV,4087000,2375000,0,0
8869,"Gråspurvevej 43, 1 3",2400 København NV,3961000,2299000,0,0
8870,"Gråspurvevej 43, 2 1",2400 København NV,3917000,2282000,0,0
8871,"Gråspurvevej 43, 2 2",2400 København NV,3917000,2282000,0,0
8872,"Gråspurvevej 43, 2 3",2400 København NV,4086000,2383000,0,0
8873,"Gråspurvevej 43, 2 4",2400 København NV,3500000,2028000,0,0
8874,"Gråspurvevej 43, 2 5",2400 København NV,4128000,2408000,0,0
8875,"Gråspurvevej 43, 2 6",2400 København NV,4001000,2333000,0,0
8876,"Gråspurvevej 43, 3 1",2400 København NV,3556000,2073000,0,0
8877,"Gråspurvevej 43, 3 2",2400 København NV,4193000,2461000,0,0
8878,"Gråspurvevej 43, 3 3",2400 København NV,4064000,2383000,0,0
8879,"Gråspurvevej 45, st",2400 København NV,4010000,2310000,0,0
8880,"Gråspurvevej 47, st",2400 København NV,3248000,1854000,0,0
8881,"Gråspurvevej 1, kl",2400 København NV,0,28919000,0,0
8882,"Stubmøllevej 1, 1 105",2450 København SV,4311000,3110000,0,0
8883,"Stubmøllevej 1, 1 106",2450 København SV,3186000,2252000,0,0
8884,"Stubmøllevej 1, 1 107",2450 København SV,3139000,2217000,0,0
8885,"Stubmøllevej 1, 1 108",2450 København SV,3139000,2217000,0,0
8886,"Stubmøllevej 1, 1 109",2450 København SV,3139000,2217000,0,0
8887,"Stubmøllevej 1, 1 110",2450 København SV,2522000,1752000,0,0
8888,"Stubmøllevej 1, 1 111",2450 København SV,3139000,2217000,0,0
8889,"Stubmøllevej 1, 1 112",2450 København SV,3139000,2217000,0,0
8890,"Stubmøllevej 1, 1 113",2450 København SV,3139000,2217000,0,0
8891,"Stubmøllevej 1, 1 114",2450 København SV,3139000,2217000,0,0
8892,"Stubmøllevej 1, 1 115",2450 København SV,3186000,2252000,0,0
8893,"Stubmøllevej 1, 1 116",2450 København SV,4311000,3110000,0,0
8894,"Stubmøllevej 1, 1 117",2450 København SV,2761000,1931000,0,0
8895,"Stubmøllevej 1, 1 118",2450 København SV,2761000,1931000,0,0
8896,,,0,0,0,0
8897,"Stubmøllevej 1, 1 119",2450 København SV,3045000,2145000,0,0
8898,"Stubmøllevej 1, 2 201",2450 København SV,3076000,2164000,0,0
8899,"Stubmøllevej 1, 2 202",2450 København SV,2789000,1947000,0,0
8900,"Stubmøllevej 1, 2 203",2450 København SV,2789000,1947000,0,0
8901,"Stubmøllevej 1, 2 204",2450 København SV,2885000,2020000,0,0
8902,"Stubmøllevej 1, 2 205",2450 København SV,4355000,3138000,0,0
8903,"Stubmøllevej 1, 2 206",2450 København SV,3219000,2272000,0,0
8904,,,0,0,0,0
8905,"Stubmøllevej 1, 2 207",2450 København SV,3171000,2236000,0,0
8906,"Stubmøllevej 1, 2 208",2450 København SV,3171000,2236000,0,0
8907,"Stubmøllevej 1, 2 209",2450 København SV,3171000,2236000,0,0
8908,"Stubmøllevej 1, 2 210",2450 København SV,2548000,1768000,0,0
8909,"Stubmøllevej 1, 2 211",2450 København SV,3171000,2236000,0,0
8910,"Stubmøllevej 1, 2 212",2450 København SV,3171000,2236000,0,0
8911,"Stubmøllevej 1, 2 213",2450 København SV,3171000,2236000,0,0
8912,,,0,0,0,0
8913,"Stubmøllevej 1, 2 214",2450 København SV,3171000,2236000,0,0
8914,"Stubmøllevej 1, 2 215",2450 København SV,3219000,2272000,0,0
8915,"Stubmøllevej 1, 2 216",2450 København SV,4355000,3138000,0,0
8916,"Stubmøllevej 1, 2 217",2450 København SV,2789000,1947000,0,0
8917,"Stubmøllevej 1, 2 218",2450 København SV,2789000,1947000,0,0
8918,"Stubmøllevej 1, 2 219",2450 København SV,3076000,2164000,0,0
8919,"Damagervej 1, kl",2450 København SV,0,4191000,0,0
8920,,,0,0,0,0
8921,"Carl Langes Vej 42, st 1",2500 Valby,0,10383000,0,0
8922,"Carl Langes Vej 42, 2 tv",2500 Valby,3792000,2333000,0,0
8923,"Carl Langes Vej 42, 2 th",2500 Valby,3792000,2333000,0,0
8924,,,0,0,0,0
8925,"Carl Langes Vej 44, st 1",2500 Valby,0,10730000,0,0
8926,"Carl Langes Vej 44, 2 tv",2500 Valby,3753000,2306000,0,0
8927,"Carl Langes Vej 44, 2 th",2500 Valby,3753000,2306000,0,0
8928,,,0,0,0,0
8929,"Carl Langes Vej 46, st 1",2500 Valby,0,10572000,0,0
8930,"Carl Langes Vej 46, 2 tv",2500 Valby,3683000,2270000,0,0
8931,,,0,0,0,0
8932,"Carl Langes Vej 46, 2 th",2500 Valby,3683000,2270000,0,0
8933,Borneovej 2A,2300 København S,3249000,2207000,0,0
8934,"Haraldsgade 85, st",2100 København Ø,8979000,5242000,0,0
8935,"Haraldsgade 85, 2",2100 København Ø,5444000,3485000,0,0
8936,"Frederiksborgvej 13, 1 th",2400 København NV,3782000,2819000,0,0
8937,"Frederiksborgvej 15, 1 tv",2400 København NV,3736000,2784000,0,0
8938,"Frederiksborgvej 15, 1 th",2400 København NV,3736000,2784000,0,0
8939,,,0,0,0,0
8940,"Sortedam Dossering 65A, kl 14",2100 København Ø,0,210000,0,0
8941,"Sortedam Dossering 65A, kl 15",2100 København Ø,0,51000,0,0
8942,,,0,0,0,0
8943,Bristol Allé 14A,2300 København S,8430000,3472000,0,0
8944,Valbygårdsvej 40B,2500 Valby,15578000,6058000,0,0
8945,"Vimmelskaftet 36, 2",1161 København K,11772000,6963000,0,0
8946,,,0,0,0,0
8947,"Bodenhoffs Plads 8, st th",1430 København K,7910000,4987000,0,0
8948,"Kinavej 2, st",2300 København S,4776000,3223000,0,0
8949,"Østerbrogade 92, 5 tv",2100 København Ø,9004000,5486000,0,0
8950,"Østerbrogade 92, 5 th",2100 København Ø,10179000,6253000,0,0
8951,,,0,0,0,0
8952,"Carl Langes Vej 39, st 1",2500 Valby,0,10944000,0,0
8953,"Carl Langes Vej 39, 2 tv",2500 Valby,3895000,2393000,0,0
8954,"Carl Langes Vej 39, 2 th",2500 Valby,3895000,2393000,0,0
8955,"Holsteinsgade 57, 5 tv",2100 København Ø,9418000,5822000,0,0
8956,"Strandlodsvej 29, 2 tv",2300 København S,0,214215000,0,0
8957,"Strandlodsvej 37, 1 1",2300 København S,0,24319000,0,0
8958,"Strandlodsvej 37, st",2300 København S,0,3892000,0,0
8959,,,0,0,0,0
8960,,,0,0,0,0
8961,,,0,0,0,0
8962,,,0,0,0,0
8963,,,0,0,0,0
8964,,,0,0,0,0
8965,,,0,0,0,0
8966,"Reventlowsgade 10, kl",1651 København V,0,85190000,0,0
8967,"Reventlowsgade 10, 4 th",1651 København V,10385000,6428000,0,0
8968,"Reventlowsgade 10A, 5 tv",1651 København V,4878000,3173000,0,0
8969,"Reventlowsgade 10A, 5 th",1651 København V,4827000,3139000,0,0
8970,"Skellet 4, st th",2500 Valby,0,416276000,0,0
8971,"Valbyholm 17, st",2500 Valby,0,8378000,0,0
8972,,,0,0,0,0
8973,Nørregade 33,1165 København K,0,67508000,0,0
8974,,,0,0,0,0
8975,,,0,0,0,0
8976,,,0,0,0,0
8977,,,0,0,0,0
8978,,,0,0,0,0
8979,,,0,0,0,0
8980,,,0,0,0,0
8981,Abel Cathrines Gade 1,1654 København V,0,97441000,0,0
8982,,,0,0,0,0
8983,,,0,0,0,0
8984,,,0,0,0,0
8985,,,0,0,0,0
8986,,,0,0,0,0
8987,,,0,0,0,0
8988,,,0,0,0,0
